PlayerId,DraftSeason,CollegePosition,ProPosition,FirstName,LastName,Hgt,Wgt,Age,Forty,Arm,Hand,Wing,Test,TestAttempt,TenYard,TwentyYard,ThreeCone,VJ,BJ,TwentyShuttle,SixtyShuttle,BP,BodyFat,LeanMass,IndyInvite
11143,2012,RB,RB,BRUCE,BEYER,69.13,215,22.4,4.56,31,9.625,75.5,20,26,1.62,2.66,6.98,33,9.07,4.3,11.96,26,10.5,194.837,Y
57619,2015,OLB,ILB,DEVIN,COOPER,74.13,240,22.3,4.97,31.75,9.75,77.625,13,19,1.72,2.9,7.29,30.5,9.03,4.74,12.18,20,NULL,NULL,N
34354,2013,DC,DS,JUSTICE,WAGENMANN,70.5,198,NULL,4.6,31,8.5,74.5,25,48,1.65,2.66,7.01,33.5,9.1,4.44,11.56,21,NULL,NULL,N
46593,2015,WR,WR,VINCENT,WILBER,71.5,205,22.4,4.51,31.25,9.375,76.25,14,41,1.62,2.68,6.77,31,9.08,4.2,11.22,13,NULL,NULL,N
35445,2013,DS,DS,EDDIE,APON,71,187,23,NULL,30.25,9.5,72.5,35,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15,NULL,NULL,N
35491,2013,OC,OC,CARLTON,JONES,74.75,302,23.2,5.41,32.75,10,79.25,20,28,1.9,3.12,7.9,24,7.08,4.96,NULL,27,22.7,233.221,Y
24660,2015,WR,WR,ERIC,RICE,74,212,21.6,4.24,32,9.25,79.375,18,38,1.52,2.41,NULL,36.5,10.07,NULL,NULL,18,5.6,200.146,Y
31323,2015,RB,RB,TAVARIS,MUHAMMAD,71.5,198,NULL,4.6,32,8.5,NULL,NULL,NULL,NULL,2.62,7.21,33,9.1,4.65,12.35,NULL,NULL,NULL,N
38944,2013,DT,DT,TRAVIAN,FREEMAN,74.25,296,22.6,5.23,32.5,9.875,77.125,15,29,1.77,3.03,7.84,27.5,8.04,4.86,NULL,23,NULL,NULL,N
45307,2014,OT,OT,PHILLIPKEITH,DAVIS,77.13,311,23.2,5.07,33.25,9,80.5,15,35,1.83,2.96,NULL,25,8.07,NULL,NULL,25,NULL,NULL,N
69587,2012,DE,FB,BRADIE,LEWIS,73.25,243,23.3,4.88,30.75,10,75.25,23,39,1.73,2.9,6.88,30.5,9.04,4.39,11.69,20,NULL,NULL,N
96002,2015,TE,TE,NATE,DODGE,78.13,265,23.2,5.03,33.75,10.5,80.875,25,28,1.7,2.98,7.2,31.5,9.09,4.48,11.9,19,NULL,NULL,N
36076,2012,DT,OG,RYAN,REDMAN,75,299,23.9,5.41,31.625,9.875,74.5,21,23,1.77,3.12,7.87,30,8.07,4.56,NULL,19,NULL,NULL,N
97903,2015,RB,RB,DAVID,KNAPP,69.25,224,22.3,4.97,30.125,9,72.625,19,47,1.7,2.77,7.59,28,9.01,4.41,NULL,12,NULL,NULL,N
41248,2014,OLB,ILB,ZANE,WILSON,73.75,234,21.7,4.57,32.5,9.375,78.25,20,27,1.61,2.66,7.11,32,10.02,4.42,11.48,16,14.9,198.806,Y
28642,2014,OLB,ILB,ASA,PRATER,71.38,216,22.7,4.84,32,8.625,77.25,12,41,1.6,2.85,7.21,28.5,9.05,4.42,11.8,16,NULL,NULL,N
60194,2014,ILB,ILB,JACE,EDWARDS,72.38,227,22.7,4.6,31.125,9.75,73.5,25,31,1.65,2.64,7.35,33,9.04,4.46,11.9,24,NULL,NULL,N
55272,2014,DT,DT,RICHARD,OLSON,72.63,302,22,5.22,32.5,9.875,80.625,9,20,1.82,2.87,7.59,28,8.06,4.63,NULL,40,NULL,NULL,N
47381,2013,RB,RB,JAYMES,KOGER,72.13,247,27.2,4.9,31.375,9.5,77.75,12,36,1.77,2.9,7.44,31.5,9.02,4.56,12.27,21,NULL,NULL,N
51616,2013,OG,OG,DAVID,RASK,75,332,21.9,5.57,33.375,9.625,79.75,23,27,1.91,3.18,7.78,22.5,8,5.1,NULL,28,24.4,250.96,Y
17628,2014,PK,PK,OTHA,FULLER,73.5,211,22.9,NULL,31.5,9.125,76.375,26,35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13.5,182.796,Y
24599,2014,DE,DT,JAMES,DALEY,73.75,288,22,NULL,32.875,9.75,81,15,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,26,14.9,245.084,Y
31310,2015,DC,DC,MICHAEL,HIGHTOWER,70.13,197,22.3,4.51,30.625,9.25,72.75,20,8,1.56,2.6,6.88,34.5,9.07,4.07,11.52,19,4.8,188.263,Y
31618,2013,OG,OG,JACOBI,HENDERSON,74.38,299,23.5,5.47,34.5,10.25,79.75,12,19,1.93,3.11,8.27,25.5,8.08,5.03,NULL,21,NULL,NULL,N
59806,2015,RB,RB,LA'EL,JUSZCZYK,68.5,198,23.6,4.63,27.125,8.75,66.75,28,34,1.57,2.65,7.04,33.5,9.09,4.37,11.72,24,NULL,NULL,N
58906,2015,OT,OT,BLAKE,MINTO,77.13,306,22.6,5.13,32.5,10.125,79.75,27,33,1.81,2.97,7.9,27.5,9.03,4.87,NULL,26,NULL,NULL,N
97092,2015,PT,PT,MICHAEL,LLOYD,73,184,23.4,4.75,31.125,9,74.75,30,34,1.6,2.7,7.1,31,9.04,4.45,NULL,NULL,NULL,NULL,N
18389,2015,WR,WR,WILLIAM,WILLIAMS,71.25,215,23.7,4.65,31.375,9.25,75.25,18,23,1.61,2.7,7.24,35,10,4.46,11.94,7,NULL,NULL,N
78245,2013,WR,WR,DANIEL,THOMPSON,69.88,198,21.7,4.67,31.5,9,76.75,20,29,1.59,2.72,7.09,34.5,9.06,4.52,11.88,16,NULL,NULL,N
73031,2014,OLB,ILB,BEN,BLAKE,71.63,244,23.4,4.82,31,9.25,74,22,37,1.69,2.78,7.22,32.5,9.01,4.76,NULL,29,NULL,NULL,N
45775,2013,WR,WR,COLBY,BENTLEY,68.88,183,22.5,4.21,31.5,8.625,75.5,23,50,1.51,2.48,6.67,42,11,4.1,10.79,13,9.7,164.785,Y
64775,2012,OT,OT,JOHN,DAVIS,78,305,22.7,5.17,34.375,10,81.875,28,39,1.83,2.96,7.27,34.5,9.05,4.65,NULL,20,NULL,NULL,N
98716,2012,DS,DS,KENNETH,MACPHERSON,74.25,217,21.9,4.76,31.25,9.625,74.5,34,44,1.72,2.79,7.3,31.5,9.05,4.42,11.78,15,NULL,NULL,N
89625,2013,RB,RB,NATHAN,DANIELS,69.5,204,23.3,5.05,31,10,74.75,12,18,1.82,2.77,7.36,25.5,8.05,4.48,12.19,10,NULL,NULL,N
25990,2015,RB,FB,GANNON,ALEXANDER,71.38,242,23.5,4.67,30.875,10,74.25,27,34,1.62,2.68,7.04,37,10.03,4.3,11.46,NULL,NULL,NULL,N
30262,2013,TE,TE,BRYAN,TUPUA,75.38,252,23.7,4.64,32.25,9.375,75.25,45,50,1.64,2.66,7.12,34.5,9.08,4.27,11.5,18,17.1,207.535,Y
98742,2012,OG,OG,SHAUN,HUBBARD,74.13,320,23.3,5.35,33.25,9.875,79,13,22,1.9,3.14,8.1,30,8.09,4.86,NULL,25,NULL,NULL,N
76997,2014,RB,RB,ELLIOTT,THOMAS,69.75,212,22.2,4.68,30.75,9,78,20,25,1.62,2.63,NULL,37,10.02,NULL,NULL,18,10.7,189.717,Y
25254,2014,WR,WR,LATAVIUS,COLEMAN,74.63,220,20.7,4.56,32,9.625,76.25,17,30,1.62,2.59,7,39,10.07,4,11.36,NULL,6.9,203.881,Y
33196,2013,OT,OT,DOMINIQUE,NORWOOD,76.88,284,23.4,5.32,32.75,10.25,80.875,23,32,1.91,3.09,7.65,24,8,4.81,NULL,14,NULL,NULL,N
70168,2012,FB,FB,GRANT,BARNES,72.25,244,NULL,NULL,29.75,9.875,73,27,34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24,NULL,NULL,N
49099,2013,DE,OLB,KWAME,MOORE,72.38,238,22.1,4.7,32.875,10.25,77.75,17,30,1.63,2.8,7.28,30,9.03,4.79,NULL,28,NULL,NULL,N
52960,2015,OT,OT,FRANCIS,GONGBAY,76,312,24.4,5.24,33.875,10.625,79.75,15,27,1.86,3.1,7.67,24.5,8.06,5.14,NULL,29,NULL,NULL,N
65709,2013,RB,RB,JAKE,WAGNER,73.38,225,23.1,4.65,32.375,9,78.375,26,39,1.69,2.75,7.18,31.5,9.05,4.43,NULL,14,NULL,NULL,N
23245,2015,DE,DE,JOSHUA,TURNER,77.25,283,23.4,4.95,34.5,9.25,85,13,19,1.75,2.89,7.64,33,9.02,4.65,NULL,17,21.1,223.5,Y
19945,2012,QB,QB,RYAN,FAUCHER,72,196,22.2,4.72,29.125,9.5,73.625,22,30,1.6,2.77,7,33,9.04,4.38,11.65,NULL,NULL,NULL,N
82739,2012,ILB,ILB,BRADLEY,GOINS,74.38,239,22.4,4.86,32,9.625,72.375,27,NULL,1.64,2.83,7.1,32,8.11,4.18,11.57,16,NULL,NULL,N
93238,2013,WR,WR,JAMES,LEONE,72.5,190,22.4,4.7,31.5,9.75,77.25,22,24,1.52,2.6,6.62,38,10.06,4.36,11.98,8,NULL,NULL,N
13153,2015,OG,OC,NEVILLE,PARTRIDGE,76.5,301,23,5.1,32.375,10,79.125,35,48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28.6,214.176,Y
66494,2013,DS,DS,TERRENCE,GARCIA,76.75,228,23.1,4.5,32.25,10,75.25,25,30,1.6,2.64,6.9,36.5,10.07,4.33,11.58,23,NULL,NULL,N
63162,2014,PT,PT,KHALED,BUSH,76.13,220,23.2,4.64,32.5,9.875,79.375,22,50,1.67,2.68,NULL,30.5,10,NULL,NULL,23,11.2,195.623,Y
25869,2012,DC,DC,TWYON,KEARNEY,70,178,21.6,4.4,30.875,8.875,74.375,22,50,1.52,2.52,7.08,34.5,10.01,4.31,11.52,11,8.8,162.296,Y
31043,2015,WR,WR,CARIEL,KINNIE,73.25,199,23.5,4.62,31.125,9,74.375,27,25,1.56,2.63,6.77,31,9.09,4.21,11.64,19,NULL,NULL,N
16072,2015,TE,TE,ALEXANDER,KOYACK,74,258,23.7,4.89,31.125,10.25,76.625,4,19,1.69,2.79,7.22,31.5,9.02,4.52,12.07,20,16.3,216.251,Y
13375,2012,OT,OG,JAKE,PRICE,75.88,316,23.5,5.39,34,10,83.5,9,36,1.94,3.17,8.17,32.5,8.11,4.89,NULL,23,NULL,NULL,N
74397,2013,WR,WR,JIMMY,HICKEY,71.88,190,22,4.67,31.625,9,74.125,21,26,1.68,2.79,7.03,35,9.06,4.33,11.52,15,NULL,NULL,N
69830,2012,ILB,ILB,COLIN,IGWENAGU,72.5,232,22.9,4.68,30.625,10.125,74.5,14,16,1.63,2.74,7.1,37.5,9.1,4.79,13.16,31,NULL,NULL,N
22009,2013,ILB,ILB,ANTHONY,TRINCA-PASAT,71.75,246,22.4,4.77,32,9.375,75.5,21,27,1.68,2.71,7.45,33,9.11,4.49,11.9,25,16.2,205.049,Y
66237,2015,OT,OT,CLARK,GEORGE,76.38,315,22.9,5.37,32.875,10,80.125,23,38,1.9,3.06,8.04,29,7.1,4.7,NULL,17,28.8,224.6,Y
15666,2012,DS,DS,MATTHEW,BOLDEN,69,194,NULL,4.92,29.625,9,73.25,NULL,NULL,1.67,2.84,NULL,36.5,9.1,4.3,NULL,22,NULL,NULL,N
67892,2014,OT,OG,CALEB,PONDER,76.75,311,23.1,5.28,32.375,9.125,80.875,24,34,1.88,3.05,NULL,28,8.08,NULL,NULL,NULL,NULL,NULL,N
74268,2014,DC,DC,BILLY,LOVELOCKE,69.5,193,21.6,4.59,31.25,9,75.25,11,23,1.61,2.62,6.65,32.5,9.1,4.13,11.02,8,NULL,NULL,N
96155,2013,WR,WR,WILLIAM,GILBERT,74.25,206,21.7,4.6,34.5,9.5,80,10,23,1.55,2.53,6.85,37,10.04,4.25,11.28,13,NULL,NULL,N
22315,2012,DS,DS,DARYL,WASHINGTON,71.38,210,23.5,4.65,30.875,9.125,74.5,19,44,1.63,2.7,6.85,33.5,9.06,4.24,11.18,24,NULL,NULL,N
18289,2014,WR,WR,TRAVIS,RANDLE,71,174,22.3,4.56,31.25,8.625,75.75,11,27,1.56,2.67,6.68,33,10,4.18,11.29,8,NULL,NULL,N
42087,2014,DS,DS,TONY,LOVETT,71.38,224,23.1,4.73,30.375,9.5,73.5,NULL,NULL,1.71,2.79,6.9,29,9.05,4.27,11.78,18,NULL,NULL,N
86300,2012,FB,FB,DION,MCDONALD,71.5,224,23.2,4.5,30.375,9.75,71.25,26,46,1.53,2.58,6.87,32.5,9.08,4.21,11.39,26,NULL,NULL,N
83957,2012,DE,OLB,ASA,ELLINGTON,73,250,22.5,4.71,31.375,9.5,75.875,12,36,1.62,2.69,7.78,32.5,9.11,4.4,12.2,25,NULL,NULL,N
50117,2012,OT,OT,BYRON,COX,76,310,22.8,5.18,33.125,10,81.25,26,31,1.8,2.93,7.98,27,8.05,4.75,NULL,24,NULL,NULL,N
27711,2012,RB,RB,TAYLOR,GRAHAM,71.25,220,23.1,4.66,32.875,9.375,79.375,14,23,1.64,2.72,7.2,32.5,9.06,4.57,11.82,NULL,NULL,NULL,N
27951,2012,DS,DS,DONALD,GRISBHY,76,197,NULL,4.97,31,9.75,79.25,13,24,1.67,2.74,7.64,28,9.04,4.73,NULL,1,NULL,NULL,N
43228,2015,ILB,ILB,ROBERT,LIPFORD,74.63,243,22.8,4.56,32.5,10.375,78.25,23,24,1.59,2.62,7.07,37,10.02,4.03,NULL,23,14.8,207.459,Y
16086,2012,WR,WR,JARON,EDISON,74.38,222,21.9,4.78,34,9.5,80.75,15,28,1.71,2.81,7.26,30.5,9.08,4.44,12.36,6,NULL,NULL,N
87360,2014,OG,OG,KYSHOEN,NIX,76.63,316,23.6,5.17,33.25,10.375,81,25,50,1.88,2.98,7.49,26.5,9,4.47,NULL,26,24.4,238.997,Y
41827,2013,RB,RB,ANDREW,SHIRLEY,70.5,205,23.3,4.59,31.75,9.5,76.5,22,NULL,1.55,2.62,7.36,36.5,10.04,4.58,NULL,21,NULL,NULL,N
45953,2015,PT,PT,MICHAEL,DIGGS,73.25,189,23.4,4.6,31.875,9,74.875,35,48,1.62,2.69,7.1,34.5,10.03,4.33,NULL,NULL,NULL,NULL,N
55044,2015,TE,TE,DAVID,AMBLES,77.75,262,22.3,4.67,34.75,9.75,82.5,25,35,1.61,2.65,7.21,31,9.1,4.57,12.77,19,NULL,NULL,N
39592,2014,DE,DE,CHRISTOPHER,ROBERTS,76,271,23.3,4.78,33.375,10.25,80.125,21,44,1.68,2.77,7.05,30.5,9,4.33,NULL,21,NULL,NULL,N
78143,2015,WR,WR,HARRIS,MISITA,67.13,189,22.5,4.72,29.125,8.25,69.125,9,24,1.68,2.71,7.3,29.5,9,4.37,11.75,12,NULL,NULL,N
31885,2012,OC,OC,RAYMOND,WHITE,75.75,297,23.2,5.32,33,9.125,77.75,25,36,1.85,3.13,8.16,25.5,8.06,4.91,NULL,19,NULL,NULL,N
34649,2015,DT,DT,JACOB,RANDALL,74.25,309,22.5,5.39,32.25,9.875,75.375,14,20,1.77,3.02,8.41,24.5,7.11,5.2,NULL,24,NULL,NULL,N
31330,2012,OG,OG,ADEWALE,SNYDER,76.13,306,23.3,5.12,33,9.75,80,33,43,1.86,2.98,7.59,26.5,8.08,4.77,NULL,23,NULL,NULL,N
88780,2013,DS,DS,CHAD,ZENNER,73.13,209,23.5,4.57,33.75,9.5,77.5,26,31,1.63,2.71,6.88,34,10.03,4.61,12.06,NULL,NULL,NULL,N
45322,2012,OT,OG,JUWAN,SIMS,74.5,303,23.3,5.06,33.75,9.75,79.875,27,36,1.78,2.92,7.72,27.5,9.02,4.87,NULL,28,NULL,NULL,N
94788,2012,DS,DS,JEREMY,WILSON,74.75,201,25.1,4.74,33.25,9.75,78,19,31,1.68,2.79,6.85,36,10.04,4.26,11.51,13,NULL,NULL,N
38186,2014,DS,DS,FREDRICK,ROGERS,73,207,22.5,4.57,30.75,8.5,74.125,26,31,1.6,2.63,7.18,32.5,9.09,4.58,12.08,15,6,195.433,Y
13189,2012,DC,DC,DONTRA,TERRELL,69.25,192,21.7,4.32,30.75,9.5,73.125,21,43,1.45,2.43,7.09,39,10.01,4.09,11.28,21,NULL,NULL,N
54070,2013,ILB,ILB,ALSTON,BENNETT,72.63,243,22,4.78,31,8.875,77.125,31,34,1.79,2.76,7.47,31,7.04,4.53,11.84,NULL,NULL,NULL,N
33266,2013,DE,OLB,KENDALL,BLACKMON,79,266,23.5,4.69,36,10.375,87.125,24,33,1.67,2.67,6.89,35,10.08,4.3,NULL,14,11.7,235.051,Y
14089,2013,DS,DS,BRANDON,BRENNER,69.88,208,21.6,4.45,32.625,9,75.5,19,29,1.61,2.56,NULL,35.5,9.1,NULL,NULL,17,10.1,187.676,Y
23926,2012,QB,QB,JAMES,AIONO,76,229,23.8,4.59,32.625,9,76.25,34,47,1.61,2.65,NULL,NULL,NULL,NULL,NULL,NULL,12.4,194.226,Y
89771,2013,FB,FB,KERRY,JOHNSON,73.88,245,23.8,4.75,31.75,9.5,78.125,28,40,1.59,2.75,7.31,34.5,9.1,4.33,12.19,30,NULL,NULL,N
11203,2013,DS,DS,JELANI,RANKIN,74.63,215,23.6,4.52,34.625,9.5,81.25,23,50,1.56,2.69,6.92,38.5,10.1,4.28,11.31,NULL,NULL,NULL,N
72454,2015,PT,PT,MICHAEL,MURRAY,75.38,253,22,5.31,32.75,9.25,76.5,23,40,1.92,3.07,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
31139,2012,DC,DC,JAMES,JONES-QUARTEY,70,182,23,4.42,30.25,8,72.25,15,34,1.56,2.61,6.99,31.5,9.06,4.5,12.11,13,9.7,164.037,Y
45826,2014,OLB,ILB,SAQWAN,FERGUSON,75.25,244,21.9,4.62,34.375,9.625,80.25,15,18,1.57,2.67,6.98,40,11.03,4.34,11.49,28,NULL,NULL,N
36437,2015,FB,FB,SEAN,DAWKINS,74.5,228,23.6,4.94,33.125,9.5,78.5,27,36,1.77,2.85,7.14,31,9.1,4.4,11.94,13,NULL,NULL,N
11430,2013,LS,LS,NORMAN,MCGASKEY,75.5,234,22,5.03,30.875,10.25,75,29,41,1.71,2.87,7.35,31,8.09,4.41,NULL,14,NULL,NULL,N
75686,2015,OT,OT,DAVON,AKINS,78.5,298,23.2,5.45,32.625,10.25,82.625,23,29,1.93,3.16,7.63,31.5,7.07,4.83,NULL,25,NULL,NULL,N
81698,2015,WR,WR,TREAVOR,LARGENT,71,226,25.1,4.56,31,9.375,74.375,14,28,1.62,2.67,7.28,37.5,10.05,4.41,11.89,17,NULL,NULL,N
57222,2013,DS,DS,TERRANCE,JACKSON,70.38,189,22.7,NULL,30.125,9,71.25,22,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
59733,2013,WR,WR,TRAVIS,HAZEL,71,190,22.3,4.59,29.75,9.625,72.875,34,37,1.63,2.7,6.7,33.5,9.07,4.07,11.34,9,NULL,NULL,N
97996,2013,QB,QB,JOSH,AMBLES,75,212,22.2,4.81,31.875,9.75,77,26,32,1.64,2.79,7.18,31.5,9.01,4.45,NULL,17,NULL,NULL,N
50579,2013,RB,RB,TYLER,MYERS,71.25,213,22.2,4.5,30.875,8.625,74.75,17,36,1.59,2.57,6.87,37.5,10.04,4.28,11.66,16,13.7,181.82,Y
98461,2012,OLB,ILB,DEREL,SPILLER,73.88,229,22.3,4.74,33.125,9,77.25,18,22,1.65,2.57,6.99,33.5,9.09,4.17,NULL,18,NULL,NULL,N
46351,2013,DE,OLB,TERENCE,FITZPATRICK,73.38,243,21.8,4.63,32.5,9.625,79.5,18,33,1.64,2.69,7.51,30,9.05,4.44,11.91,26,NULL,NULL,N
51014,2013,DT,DT,DEVEN,JOHNSON,75.75,286,23.1,5.32,32,9.75,76.25,26,33,1.77,2.98,7.34,29.5,9.02,4.57,NULL,NULL,NULL,NULL,N
67523,2014,OT,OT,AARON,LEE,76.75,337,23.3,5.61,33.125,8.875,81.625,17,24,2.03,3.28,8.09,25.5,8.04,5.19,NULL,26,NULL,NULL,N
74146,2014,OT,OG,MARCUS,CARR,76.25,332,21.7,5.25,34,9.75,82.375,16,24,1.87,3.08,8.25,28,7.11,4.97,NULL,16,NULL,NULL,N
97361,2012,RB,RB,HAKEEM,SORGATZ,68.38,197,22.3,4.52,30.125,8.625,72.625,14,32,1.56,2.62,6.87,35,10,4.07,11.29,11,NULL,NULL,N
87116,2012,RB,RB,DEMETRIUS,TELFER,70.38,206,21.6,4.44,31.25,9,74.375,13,32,1.63,2.73,6.89,36,10.08,4.21,11.44,18,NULL,NULL,N
43348,2014,WR,WR,ISAIAH,TAYLOR,69.25,192,23.3,4.72,29.625,9.625,72.25,17,23,1.64,2.61,7,38,10.01,4.33,11.47,17,NULL,NULL,N
41069,2013,RB,RB,JORDAN,HAY,70.75,212,23.5,4.64,32.75,9.625,74.625,13,47,1.61,2.75,7.15,30,9.08,4.51,11.71,14,NULL,NULL,N
65843,2013,OLB,ILB,RYAN,NIKLAS,72.75,245,23,4.58,33.75,10.625,79.5,21,28,1.62,2.66,7.49,38,10.07,4.31,12.39,29,10.5,217.766,Y
95343,2014,TE,TE,VERNON,CARTER,77,249,22.8,4.76,32.25,8.875,76.75,36,50,1.68,2.74,7.15,33.5,9.09,4.48,12.14,24,NULL,NULL,N
53871,2012,DT,DT,DONALD,MOSLEY,72.75,319,27.6,5.47,30.5,9.25,74.5,NULL,NULL,1.91,3.14,8.08,25,7.08,5.08,NULL,26,NULL,NULL,N
34451,2012,DS,DS,MATTHEW,HEATH,71.88,200,22.1,4.52,30.75,9.875,75.125,14,32,1.58,2.69,NULL,NULL,NULL,NULL,NULL,10,NULL,NULL,N
72464,2012,DT,DE,MALCOLM,ROBINSON,74.75,267,22,4.94,35.5,9.375,82.375,13,30,1.72,2.9,7.73,27,9.02,4.75,NULL,13,NULL,NULL,N
13912,2015,OT,OG,ALONZO,RUMPH,78.63,301,22.8,5.58,32,9,79.375,22,32,1.96,3.17,7.91,25,8.07,4.75,NULL,17,23.8,229.296,Y
37884,2014,DT,DT,TYLER,ZAGZEBSKI,73.25,336,23.2,5.31,33.875,10,80.5,16,26,1.87,3.11,8.05,25.5,8,5.07,NULL,32,29.6,230.433,Y
53426,2012,DE,DE,LA'ROD,FREEMAN,76.38,277,23.9,4.75,33,10.125,78,24,31,1.69,2.77,7.19,30,9.04,4.54,NULL,39,NULL,NULL,N
83022,2013,WR,WR,WILLIAM,GORDON,72.88,196,22.6,4.41,31,9.375,74.25,12,25,1.59,2.61,7.08,38.5,10.02,4.37,11.6,8,NULL,NULL,N
55664,2012,WR,WR,FAYSAL,WALDEN,71.25,185,22.9,4.56,31,9.125,72.875,24,36,1.44,2.59,6.93,36,10.07,4.92,11.33,16,NULL,NULL,N
66765,2013,WR,WR,CAMERON,UNGA,71,213,23.4,4.63,30.875,8.875,75.625,17,28,1.58,2.7,7.09,31,9.08,4.07,11.73,13,NULL,NULL,N
90233,2013,RB,RB,WILLIAM,BROYLES,69.5,210,22.9,4.38,30.375,9,73,11,15,1.54,2.56,6.87,38.5,10.1,4.25,11.43,25,6.8,196.224,Y
30317,2014,DE,DT,KYLE,BARNES,74.63,296,22.8,5.32,34.125,9.5,80.875,13,31,1.85,3.12,7.81,27.5,8.02,4.82,NULL,17,NULL,NULL,N
86561,2014,RB,RB,THOMAS,LAWRENCE,69.25,225,23.3,4.5,31,9.125,75,14,50,1.7,2.63,7.28,33.5,10,4.44,12.21,16,13,196.838,Y
62168,2013,DC,DC,ERIC,GENTRY,72.38,181,23,4.45,31,9,74.25,NULL,NULL,1.58,2.64,7.02,40.5,11,4.3,11.37,10,NULL,NULL,N
93620,2014,DT,DT,JOSH,HOLLOMAN,73.5,296,21.6,5.5,32.75,10.375,80.375,20,36,1.78,3.11,7.94,27,8.08,4.74,NULL,28,NULL,NULL,N
68678,2013,WR,WR,ANTHONY,MCDONALD,75.5,204,22.4,4.54,31.75,9.375,78.375,11,20,1.62,2.67,7.57,33.5,9.03,4.66,11.87,9,NULL,NULL,N
96217,2012,DC,ST,COSHIK,COLLINS,71.25,185,23.3,4.51,30,8.875,73.5,NULL,NULL,1.6,2.57,7.01,33,9.09,4.32,11.8,10,NULL,NULL,N
16112,2014,WR,TE,ALLEN,MURRAY,75.63,233,22.3,4.72,33.75,10,79.75,22,50,1.68,2.77,7.24,30,9.02,4.6,12.09,17,NULL,NULL,N
23953,2014,OLB,ILB,REGINALD,FURR,72.88,214,23.1,4.58,31.125,9.875,77.25,14,24,1.58,2.62,7.02,37,10.06,4.22,11.63,21,NULL,NULL,N
72521,2013,OT,OT,TONY,LINDSEY,77.5,320,23.8,5.97,34.125,9.375,82.5,19,33,2.12,3.55,8.56,22,7.07,5.16,NULL,17,NULL,NULL,N
64767,2014,OG,OG,NICHOLAS,CRUMP,76.63,310,24.3,5.49,33.25,10.5,80.125,19,39,1.94,3.22,8.2,23.5,8.02,4.99,NULL,25,NULL,NULL,N
58219,2014,OLB,ILB,RYAN,MORSE,73.13,228,22.9,4.87,31.25,8.75,75,28,30,1.58,2.71,7.33,31,9.04,4.57,11.99,20,NULL,NULL,N
84842,2012,RB,RB,DESMOND,WOODSON,70,214,21.9,4.56,31,10.25,74.5,16,30,1.63,2.74,7.09,37.5,9.08,4.43,11.96,24,NULL,NULL,N
99853,2013,WR,WR,TERRANCE,WOZNIAK,71,183,23.2,4.72,31.25,9,75.75,24,41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
47023,2015,OG,OG,JEFFREY,LOVETT,74.5,303,21.7,5.21,33.25,10.25,81,14,34,1.83,2.98,8.2,27,8.08,4.75,NULL,29,11.5,269.091,Y
28032,2014,ILB,ILB,MARCUS,POYER,69.38,224,24.5,NULL,31.25,8.75,74.375,16,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
27608,2012,OC,OC,CONNOR,MANGUM,73.38,314,23.5,5.31,33.375,9.625,81,23,34,1.93,3.13,7.63,30.5,8,4.65,NULL,25,24.8,230.314,Y
66648,2013,TE,TE,RONALD,GAINES,74.38,236,22.7,4.77,32.875,9.5,79.125,18,37,1.75,2.85,7.83,35.5,9.11,4.8,13,13,NULL,NULL,N
56155,2015,DE,OLB,DOMINIC,MANNING,75.13,247,21.3,4.58,33,9.375,79.5,13,34,1.64,2.64,7.07,35,10.03,4.16,11.81,24,10,222.007,Y
36726,2012,OLB,ST,KALEB,WAGNER,70.75,236,NULL,4.64,30.625,10.375,74.5,15,24,1.69,2.83,7.33,36.5,9.11,4.15,11.71,28,NULL,NULL,N
59611,2013,OT,OT,ZACHARY,JACOBS,79.88,342,NULL,NULL,36.625,11.5,88.625,25,41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
20708,2014,RB,RB,CORNELIUS,ROBERTS,68.5,199,23.6,4.74,29.625,8.375,72.125,13,43,1.68,2.78,7.29,32.5,9.07,4.57,11.97,12,NULL,NULL,N
74770,2014,WR,WR,JULIAN,BLAKE,72.38,205,NULL,4.65,32,8.875,76.375,16,41,1.68,2.68,7.27,37,9,4.44,12.46,11,NULL,NULL,N
28486,2014,PK,PK,AKIA,SPENCE,71.63,202,23.1,NULL,32.25,9.125,77.125,16,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
52447,2015,WR,WR,ANTOINE,LEE,68.25,194,23.2,NULL,29.375,8.875,72.125,28,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
85577,2012,DS,DS,JEFFERY,MOSLEY,70.13,210,24,4.48,30.625,8.875,72.625,20,31,1.63,2.6,7.15,41,10.02,4.28,11.74,20,NULL,NULL,N
